../../../../.git/annex/objects/px/KJ/MD5E-s7339--f683d6e8c4a2fbefacaef3421a54742e.tsv/MD5E-s7339--f683d6e8c4a2fbefacaef3421a54742e.tsv