../../../../.git/annex/objects/83/80/MD5E-s1018126--81f9f32013a3250e6350f8902e167539.tsv/MD5E-s1018126--81f9f32013a3250e6350f8902e167539.tsv