../../../../.git/annex/objects/gk/03/MD5E-s3914347--adfe9a0b683be7d7216f35e7908d0e85.tsv/MD5E-s3914347--adfe9a0b683be7d7216f35e7908d0e85.tsv