../../../../.git/annex/objects/5w/w6/MD5E-s42797--7afe3955b9040156c9f699c41a5ca0fd.tsv/MD5E-s42797--7afe3955b9040156c9f699c41a5ca0fd.tsv