../../../../.git/annex/objects/PK/j5/MD5E-s1019730--cec30ffb088a5e7183ba8b46d39d18a0.tsv/MD5E-s1019730--cec30ffb088a5e7183ba8b46d39d18a0.tsv