../../../../.git/annex/objects/f3/qK/MD5E-s1263--b13f18b4647547a04c696384946f2570.tsv/MD5E-s1263--b13f18b4647547a04c696384946f2570.tsv