../../../../.git/annex/objects/0Z/zV/MD5E-s622--ec56f9462c69a3a2e7e7f4107090ba5d.tsv/MD5E-s622--ec56f9462c69a3a2e7e7f4107090ba5d.tsv