../../../../.git/annex/objects/k7/v2/MD5E-s343254--e684989577f2393aec9a92f744176930.tsv/MD5E-s343254--e684989577f2393aec9a92f744176930.tsv