../../../../.git/annex/objects/vK/19/MD5E-s617--8aa5f71c61c52bbcb5e58ffba40c735f.tsv/MD5E-s617--8aa5f71c61c52bbcb5e58ffba40c735f.tsv