../../../../.git/annex/objects/z6/1J/MD5E-s3900824--6bb83a79c31e9f74f7bcde93b31047e6.tsv/MD5E-s3900824--6bb83a79c31e9f74f7bcde93b31047e6.tsv