../../../../.git/annex/objects/Mx/2P/MD5E-s58740--a5cc70fb907699d138ee1adcff3ed80c.tsv/MD5E-s58740--a5cc70fb907699d138ee1adcff3ed80c.tsv