../../../../.git/annex/objects/mM/wX/MD5E-s3912122--f5d5c2129d12df6acfa8e870e933d1eb.tsv/MD5E-s3912122--f5d5c2129d12df6acfa8e870e933d1eb.tsv