../../../../.git/annex/objects/kK/Qf/MD5E-s42671--5cc97383be397bc3bf5f7c87924ce109.tsv/MD5E-s42671--5cc97383be397bc3bf5f7c87924ce109.tsv