../../../../.git/annex/objects/6w/vF/MD5E-s342402--8f0227a0cdbac4e04852829c11578129.tsv/MD5E-s342402--8f0227a0cdbac4e04852829c11578129.tsv