../../../../.git/annex/objects/58/VW/MD5E-s42877--8bf882b68212352bfd55d50483958f86.tsv/MD5E-s42877--8bf882b68212352bfd55d50483958f86.tsv