../../../../.git/annex/objects/gK/PK/MD5E-s1019968--9c3298ae18a1426a065717240307f9f2.tsv/MD5E-s1019968--9c3298ae18a1426a065717240307f9f2.tsv