../../../../.git/annex/objects/gx/g1/MD5E-s4075374--758b45aad355e788c838d29c22b8ad1c.tsv/MD5E-s4075374--758b45aad355e788c838d29c22b8ad1c.tsv