../../../../.git/annex/objects/2g/0J/MD5E-s11083--22cc45ec721e330aa8c1a67673ddac71.tsv/MD5E-s11083--22cc45ec721e330aa8c1a67673ddac71.tsv