../../../../.git/annex/objects/P6/P2/MD5E-s3912510--c9e240fa824a8dda867f29ab1274ee97.tsv/MD5E-s3912510--c9e240fa824a8dda867f29ab1274ee97.tsv