../../../../.git/annex/objects/zG/Wg/MD5E-s270117--b47aefd4eb94b48fd331ab47b076020d.tsv/MD5E-s270117--b47aefd4eb94b48fd331ab47b076020d.tsv