../../../../.git/annex/objects/wx/zp/MD5E-s342678--527445a8dac1354929d874f86f19a13c.tsv/MD5E-s342678--527445a8dac1354929d874f86f19a13c.tsv