../../../../.git/annex/objects/Jg/WM/MD5E-s1259--f7564c314bd186eec72eb7b9cbc88f62.tsv/MD5E-s1259--f7564c314bd186eec72eb7b9cbc88f62.tsv