../../../../.git/annex/objects/72/WW/MD5E-s4073070--5cb97e58632cc78bbf18866d5aa2fd1b.tsv/MD5E-s4073070--5cb97e58632cc78bbf18866d5aa2fd1b.tsv