../../../../.git/annex/objects/KF/Xx/MD5E-s340348--7b92cb0190e266cb0784b18f0f331005.tsv/MD5E-s340348--7b92cb0190e266cb0784b18f0f331005.tsv