../../../../.git/annex/objects/1x/9P/MD5E-s7243--2a22f1bf41478c2b1a9c84b88b4357e7.tsv/MD5E-s7243--2a22f1bf41478c2b1a9c84b88b4357e7.tsv