../../../../.git/annex/objects/77/Gg/MD5E-s1020740--af0d26b44079a18daf4bf85fb0a816e9.tsv/MD5E-s1020740--af0d26b44079a18daf4bf85fb0a816e9.tsv