../../../../.git/annex/objects/12/Gx/MD5E-s4060176--406c5b0ecf93ab2bf45c2c21612b2b72.tsv/MD5E-s4060176--406c5b0ecf93ab2bf45c2c21612b2b72.tsv