../../../../.git/annex/objects/Jp/FQ/MD5E-s25494934--d47e7a0fc2e6643aace6a21ec3d07c10.tsv/MD5E-s25494934--d47e7a0fc2e6643aace6a21ec3d07c10.tsv