../../../../.git/annex/objects/K1/6v/MD5E-s11223--3472b779fcd15a9ab950c99feb3c1d86.tsv/MD5E-s11223--3472b779fcd15a9ab950c99feb3c1d86.tsv