../../../../.git/annex/objects/8G/J1/MD5E-s4080214--61889b92cbef4d735b142fc74780545d.tsv/MD5E-s4080214--61889b92cbef4d735b142fc74780545d.tsv