../../../../.git/annex/objects/8v/3q/MD5E-s1020586--8d284ab80c0da29a40dcc40868846609.tsv/MD5E-s1020586--8d284ab80c0da29a40dcc40868846609.tsv