../../../../.git/annex/objects/Z6/29/MD5E-s612--d9187733c9944bd14df9e71df76d17a5.tsv/MD5E-s612--d9187733c9944bd14df9e71df76d17a5.tsv