../../../../.git/annex/objects/gj/77/MD5E-s2290476--8ff4890c4c0c4fbf049c2cac5a3ea614.tsv/MD5E-s2290476--8ff4890c4c0c4fbf049c2cac5a3ea614.tsv