../../../../.git/annex/objects/23/1X/MD5E-s1017830--3df4c664977a2a4af2e144f425c67ff3.tsv/MD5E-s1017830--3df4c664977a2a4af2e144f425c67ff3.tsv