../../../../.git/annex/objects/97/Fx/MD5E-s58648--78ac8fd4d1499be261e4a4e34e290576.tsv/MD5E-s58648--78ac8fd4d1499be261e4a4e34e290576.tsv